contrast_id,task,manipulation,contrast_kind,nuisance_type,split,cluster_id,positive_state_id,negative_state_id,orientation,behavior_effect,mapping_id,layers,hidden_width,matched_variables,unmatched_variables
foraging-outside_option-fbedeae3ee563cd63fda,foraging,outside_option,persistence,,train,foraging-pair-0072103|foraging-pair-0072149,foraging-pair-0072103-stay_y:0,foraging-pair-0072149-stay_y:0,positive_is_more_persistence_promoting,0.875,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":1}",
foraging-outside_option-690871990c25c171cf50,foraging,outside_option,persistence,,train,foraging-pair-0072127|foraging-pair-0072173,foraging-pair-0072127-stay_y:0,foraging-pair-0072173-stay_y:0,positive_is_more_persistence_promoting,0.875,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":1}",
foraging-outside_option-7d259c77847e7cc7c77e,foraging,outside_option,persistence,,train,foraging-pair-0072175|foraging-pair-0072221,foraging-pair-0072175-stay_y:0,foraging-pair-0072221-stay_y:0,positive_is_more_persistence_promoting,0.875,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":1}",
foraging-outside_option-6664f78f4f4f2a6a276b,foraging,outside_option,persistence,,train,foraging-pair-0072223|foraging-pair-0072269,foraging-pair-0072223-stay_y:0,foraging-pair-0072269-stay_y:0,positive_is_more_persistence_promoting,0.875,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":1}",
foraging-outside_option-002b741fa4aeed9a7608,foraging,outside_option,persistence,,train,foraging-pair-0072247|foraging-pair-0072293,foraging-pair-0072247-stay_y:0,foraging-pair-0072293-stay_y:0,positive_is_more_persistence_promoting,0.875,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":1}",
foraging-outside_option-69afc2b4ca3797c8a7e1,foraging,outside_option,persistence,,train,foraging-pair-0072295|foraging-pair-0072341,foraging-pair-0072295-stay_y:0,foraging-pair-0072341-stay_y:0,positive_is_more_persistence_promoting,0.875,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":1}",
foraging-outside_option-31a285d5494c5200c71a,foraging,outside_option,persistence,,train,foraging-pair-0072319|foraging-pair-0072365,foraging-pair-0072319-stay_y:0,foraging-pair-0072365-stay_y:0,positive_is_more_persistence_promoting,0.875,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":1}",
foraging-outside_option-ce8e5a2a7dcd8050a511,foraging,outside_option,persistence,,train,foraging-pair-0072031|foraging-pair-0072053,foraging-pair-0072031-stay_x:1,foraging-pair-0072053-stay_x:1,positive_is_more_persistence_promoting,0.125,stay_x,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-446ec9c83e1501cf536f,foraging,outside_option,persistence,,train,foraging-pair-0072077|foraging-pair-0072079,foraging-pair-0072079-stay_x:1,foraging-pair-0072077-stay_x:1,positive_is_more_persistence_promoting,0.125,stay_x,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-7477249e8759d6dc5f2e,foraging,outside_option,persistence,,train,foraging-pair-0072103|foraging-pair-0072173,foraging-pair-0072103-stay_x:1,foraging-pair-0072173-stay_x:1,positive_is_more_persistence_promoting,0.125,stay_x,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-963a146fe013ad39877d,foraging,outside_option,persistence,,train,foraging-pair-0072127|foraging-pair-0072293,foraging-pair-0072127-stay_x:1,foraging-pair-0072293-stay_x:1,positive_is_more_persistence_promoting,0.125,stay_x,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-d6591a9b9b72a19215d8,foraging,outside_option,persistence,,train,foraging-pair-0072223|foraging-pair-0072341,foraging-pair-0072223-stay_x:1,foraging-pair-0072341-stay_x:1,positive_is_more_persistence_promoting,0.125,stay_x,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-c45e62e68787b734ecb1,foraging,outside_option,persistence,,train,foraging-pair-0072295|foraging-pair-0072365,foraging-pair-0072295-stay_x:1,foraging-pair-0072365-stay_x:1,positive_is_more_persistence_promoting,0.125,stay_x,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-598052e069479cc83c88,foraging,outside_option,persistence,,train,foraging-pair-0072149|foraging-pair-0072175,foraging-pair-0072175-stay_x:1,foraging-pair-0072149-stay_x:1,positive_is_more_persistence_promoting,0.375,stay_x,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":3,""reward_history"":[3],""round"":1,""stay_cost"":1}",
foraging-outside_option-932af1a1256f1bf46d86,foraging,outside_option,persistence,,train,foraging-pair-0072247|foraging-pair-0072269,foraging-pair-0072247-stay_x:1,foraging-pair-0072269-stay_x:1,positive_is_more_persistence_promoting,0.375,stay_x,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":3,""reward_history"":[3],""round"":1,""stay_cost"":1}",
foraging-outside_option-8054fe8e291b337de968,foraging,outside_option,persistence,,train,foraging-pair-0072031|foraging-pair-0072053,foraging-pair-0072031-stay_y:1,foraging-pair-0072053-stay_y:1,positive_is_more_persistence_promoting,-0.25,stay_y,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-77c9cb2a8d6cfed87feb,foraging,outside_option,persistence,,train,foraging-pair-0072077|foraging-pair-0072079,foraging-pair-0072079-stay_y:1,foraging-pair-0072077-stay_y:1,positive_is_more_persistence_promoting,-0.25,stay_y,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-d3b64091838dc7ce229f,foraging,outside_option,persistence,,train,foraging-pair-0072103|foraging-pair-0072173,foraging-pair-0072103-stay_y:1,foraging-pair-0072173-stay_y:1,positive_is_more_persistence_promoting,-0.25,stay_y,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-ed643405e3316b7a86c7,foraging,outside_option,persistence,,train,foraging-pair-0072127|foraging-pair-0072293,foraging-pair-0072127-stay_y:1,foraging-pair-0072293-stay_y:1,positive_is_more_persistence_promoting,-0.25,stay_y,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-d742edbf29568d28bbb3,foraging,outside_option,persistence,,train,foraging-pair-0072223|foraging-pair-0072341,foraging-pair-0072223-stay_y:1,foraging-pair-0072341-stay_y:1,positive_is_more_persistence_promoting,-0.25,stay_y,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-3c7ba80d5e9a2c4e32cf,foraging,outside_option,persistence,,train,foraging-pair-0072295|foraging-pair-0072365,foraging-pair-0072295-stay_y:1,foraging-pair-0072365-stay_y:1,positive_is_more_persistence_promoting,-0.25,stay_y,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":-1,""reward_history"":[-1],""round"":1,""stay_cost"":1}",
foraging-outside_option-002b787c1eed3e0e1f9a,foraging,outside_option,persistence,,train,foraging-pair-0072149|foraging-pair-0072175,foraging-pair-0072175-stay_y:1,foraging-pair-0072149-stay_y:1,positive_is_more_persistence_promoting,0.0,stay_y,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":3,""reward_history"":[3],""round"":1,""stay_cost"":1}",
foraging-outside_option-eacd39783dbdfd0c834e,foraging,outside_option,persistence,,train,foraging-pair-0072247|foraging-pair-0072269,foraging-pair-0072247-stay_y:1,foraging-pair-0072269-stay_y:1,positive_is_more_persistence_promoting,0.0,stay_y,32,2560,"{""choice_history"":[""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":3,""reward_history"":[3],""round"":1,""stay_cost"":1}",
foraging-outside_option-9e1b8dcc4f70ef645874,foraging,outside_option,persistence,,train,foraging-pair-0072077|foraging-pair-0072319,foraging-pair-0072319-stay_x:2,foraging-pair-0072077-stay_x:2,positive_is_more_persistence_promoting,-0.5,stay_x,32,2560,"{""choice_history"":[""STAY"",""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":-1,""reward_history"":[-1,-1],""round"":2,""stay_cost"":1}",
foraging-outside_option-45d7ea373589b94ae2de,foraging,outside_option,persistence,,train,foraging-pair-0072175|foraging-pair-0072269,foraging-pair-0072175-stay_x:2,foraging-pair-0072269-stay_x:2,positive_is_more_persistence_promoting,0.125,stay_x,32,2560,"{""choice_history"":[""STAY"",""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_x"",""previous_outcome"":3,""reward_history"":[3,3],""round"":2,""stay_cost"":1}",
foraging-outside_option-d0dcbfde6809963b44f1,foraging,outside_option,persistence,,train,foraging-pair-0072077|foraging-pair-0072319,foraging-pair-0072319-stay_y:2,foraging-pair-0072077-stay_y:2,positive_is_more_persistence_promoting,-0.5,stay_y,32,2560,"{""choice_history"":[""STAY"",""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":-1,""reward_history"":[-1,-1],""round"":2,""stay_cost"":1}",
foraging-outside_option-a50d2a74407ac9e6bae4,foraging,outside_option,persistence,,train,foraging-pair-0072175|foraging-pair-0072269,foraging-pair-0072175-stay_y:2,foraging-pair-0072269-stay_y:2,positive_is_more_persistence_promoting,0.125,stay_y,32,2560,"{""choice_history"":[""STAY"",""STAY""],""depletion"":0.12,""initial_quality"":0.35,""mapping_id"":""stay_y"",""previous_outcome"":3,""reward_history"":[3,3],""round"":2,""stay_cost"":1}",
foraging-outside_option-fdb862f0b0570180f196,foraging,outside_option,persistence,,train,foraging-pair-0072034|foraging-pair-0072123,foraging-pair-0072034-stay_x:0,foraging-pair-0072123-stay_x:0,positive_is_more_persistence_promoting,1.625,stay_x,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_x"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-192f016ff5fbb4071051,foraging,outside_option,persistence,,train,foraging-pair-0072058|foraging-pair-0072147,foraging-pair-0072058-stay_x:0,foraging-pair-0072147-stay_x:0,positive_is_more_persistence_promoting,1.625,stay_x,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_x"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-1cfce1c62e020962c3fa,foraging,outside_option,persistence,,train,foraging-pair-0072106|foraging-pair-0072171,foraging-pair-0072106-stay_x:0,foraging-pair-0072171-stay_x:0,positive_is_more_persistence_promoting,1.625,stay_x,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_x"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-aa578ba787d15c04e3b1,foraging,outside_option,persistence,,train,foraging-pair-0072130|foraging-pair-0072219,foraging-pair-0072130-stay_x:0,foraging-pair-0072219-stay_x:0,positive_is_more_persistence_promoting,1.625,stay_x,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_x"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-0f0773dfa1ec93506eef,foraging,outside_option,persistence,,train,foraging-pair-0072154|foraging-pair-0072267,foraging-pair-0072154-stay_x:0,foraging-pair-0072267-stay_x:0,positive_is_more_persistence_promoting,1.625,stay_x,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_x"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-f32b3757dc5a1dc7d4bf,foraging,outside_option,persistence,,train,foraging-pair-0072178|foraging-pair-0072291,foraging-pair-0072178-stay_x:0,foraging-pair-0072291-stay_x:0,positive_is_more_persistence_promoting,1.625,stay_x,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_x"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-4a0369449e17106f226e,foraging,outside_option,persistence,,train,foraging-pair-0072202|foraging-pair-0072315,foraging-pair-0072202-stay_x:0,foraging-pair-0072315-stay_x:0,positive_is_more_persistence_promoting,1.625,stay_x,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_x"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-cc41a11d9e4b285c78ef,foraging,outside_option,persistence,,train,foraging-pair-0072226|foraging-pair-0072363,foraging-pair-0072226-stay_x:0,foraging-pair-0072363-stay_x:0,positive_is_more_persistence_promoting,1.625,stay_x,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_x"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-f1dea69eafecdb2e90a1,foraging,outside_option,persistence,,train,foraging-pair-0072250|foraging-pair-0072387,foraging-pair-0072250-stay_x:0,foraging-pair-0072387-stay_x:0,positive_is_more_persistence_promoting,1.625,stay_x,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_x"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-cf18b3bfd8440d849e86,foraging,outside_option,persistence,,train,foraging-pair-0072034|foraging-pair-0072123,foraging-pair-0072034-stay_y:0,foraging-pair-0072123-stay_y:0,positive_is_more_persistence_promoting,1.375,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-b73116071845c79bcc9e,foraging,outside_option,persistence,,train,foraging-pair-0072058|foraging-pair-0072147,foraging-pair-0072058-stay_y:0,foraging-pair-0072147-stay_y:0,positive_is_more_persistence_promoting,1.375,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-61f672af838cc7d3afe6,foraging,outside_option,persistence,,train,foraging-pair-0072106|foraging-pair-0072171,foraging-pair-0072106-stay_y:0,foraging-pair-0072171-stay_y:0,positive_is_more_persistence_promoting,1.375,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-fbb65758a201d446a26c,foraging,outside_option,persistence,,train,foraging-pair-0072130|foraging-pair-0072219,foraging-pair-0072130-stay_y:0,foraging-pair-0072219-stay_y:0,positive_is_more_persistence_promoting,1.375,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
foraging-outside_option-fa8b76dd8ba7f7d7a82a,foraging,outside_option,persistence,,train,foraging-pair-0072154|foraging-pair-0072267,foraging-pair-0072154-stay_y:0,foraging-pair-0072267-stay_y:0,positive_is_more_persistence_promoting,1.375,stay_y,32,2560,"{""choice_history"":[],""depletion"":0.05,""initial_quality"":0.55,""mapping_id"":""stay_y"",""previous_outcome"":null,""reward_history"":[],""round"":0,""stay_cost"":0}",
