action_lag_1,action_lag_2,action_lag_3,action_lag_5,bayes_a,bayes_b,bayes_best,bayes_gap,continue,cost_pressure,cumulative_progress,cumulative_score,disengagement_evidence,episode_id,estimated_continue_value,estimated_outside_value,failure_streak,log_round,mapping_id,normalized_time,oracle_continue_value,oracle_outside_value,oracle_p_a,oracle_p_b,oracle_relative_value,oracle_termination_advantage,outcome_after_choice,outcome_lag_1,outcome_lag_2,outcome_lag_3,outcome_lag_5,p_continue,p_disengage,pair_id,persistence_logit,previous_choice,previous_outcome,progress_evidence,relative_value,round,rw_a,rw_b,rw_best,rw_gap,second_previous_choice,semantic_choice,split,state_id,success_streak,task,task_bandit,task_foraging,task_solvability,termination_advantage
0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1,0.0,0.0,0.0,-0.5,seed-12410-pa-0.65-pb-0.20,0.5,0.0,0.0,0.0,bandit_abc,0.0,1.25,0.0,0.65,0.2,1.25,1.25,3.0,0.0,0.0,0.0,0.0,0.9852824796136144,0.014717520386385642,seed-12410-pa-0.65-pb-0.20,4.203889734292549,0.0,0.0,0.0,0.5,0,0.5,0.5,0.5,0.0,0.0,A,test,seed-12410-pa-0.65-pb-0.20:0,0.0,bandit,1.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,1.3333333333333335,0.5,1.3333333333333335,0.8333333333333335,1,0.0,3.0,3.0,-1.3333333333333335,seed-12410-pa-0.65-pb-0.20,1.3333333333333335,0.0,0.0,0.6931471805599453,bandit_abc,0.5,1.25,0.0,0.65,0.2,1.25,1.25,-2.0,3.0,0.0,0.0,0.0,0.9882106660345499,0.011789333965450058,seed-12410-pa-0.65-pb-0.20,4.42870067827652,1.0,3.0,3.0,1.3333333333333335,1,1.75,0.5,1.75,1.25,0.0,B,test,seed-12410-pa-0.65-pb-0.20:1,1.0,bandit,1.0,0.0,0.0,1.3333333333333335
1.0,1.0,0.0,0.0,1.3333333333333335,-0.33333333333333326,1.3333333333333335,1.6666666666666667,1,0.0,1.0,1.0,-1.3333333333333335,seed-12410-pa-0.65-pb-0.20,1.3333333333333335,0.0,1.0,1.0986122886681098,bandit_abc,0.6666666666666666,1.25,0.0,0.65,0.2,1.25,1.25,3.0,-2.0,3.0,0.0,0.0,0.9242768702392087,0.07572312976079124,seed-12410-pa-0.65-pb-0.20,2.501928011042974,1.0,-2.0,-2.0,1.3333333333333335,2,1.75,-0.75,1.75,2.5,1.0,A,test,seed-12410-pa-0.65-pb-0.20:2,0.0,bandit,1.0,0.0,0.0,1.3333333333333335
1.0,1.0,1.0,0.0,1.75,-0.33333333333333326,1.75,2.083333333333333,1,0.0,4.0,4.0,-1.75,seed-12410-pa-0.65-pb-0.20,1.75,0.0,0.0,1.3862943611198906,bandit_abc,0.75,1.25,0.0,0.65,0.2,1.25,1.25,3.0,3.0,-2.0,3.0,0.0,0.9331971664754704,0.06680283352452963,seed-12410-pa-0.65-pb-0.20,2.6368710061149017,1.0,3.0,3.0,1.75,3,2.375,-0.75,2.375,3.125,1.0,A,test,seed-12410-pa-0.65-pb-0.20:3,1.0,bandit,1.0,0.0,0.0,1.75
1.0,1.0,1.0,0.0,2.0,-0.33333333333333326,2.0,2.333333333333333,1,0.0,7.0,7.0,-2.0,seed-12410-pa-0.65-pb-0.20,2.0,0.0,0.0,1.6094379124341003,bandit_abc,0.8,1.25,0.0,0.65,0.2,1.25,1.25,-2.0,3.0,3.0,-2.0,0.0,0.9053039997490118,0.09469600025098811,seed-12410-pa-0.65-pb-0.20,2.2575990353171704,1.0,3.0,3.0,2.0,4,2.6875,-0.75,2.6875,3.4375,1.0,A,test,seed-12410-pa-0.65-pb-0.20:4,2.0,bandit,1.0,0.0,0.0,2.0
1.0,1.0,1.0,1.0,1.3333333333333335,-0.33333333333333326,1.3333333333333335,1.6666666666666667,1,0.0,5.0,5.0,-1.3333333333333335,seed-12410-pa-0.65-pb-0.20,1.3333333333333335,0.0,1.0,1.791759469228055,bandit_abc,0.8333333333333334,1.25,0.0,0.65,0.2,1.25,1.25,-2.0,-2.0,3.0,3.0,3.0,0.9166840810175418,0.08331591898245812,seed-12410-pa-0.65-pb-0.20,2.3981232641398407,1.0,-2.0,-2.0,1.3333333333333335,5,0.34375,-0.75,0.34375,1.09375,1.0,B,test,seed-12410-pa-0.65-pb-0.20:5,0.0,bandit,1.0,0.0,0.0,1.3333333333333335
1.0,1.0,1.0,1.0,1.3333333333333335,-0.75,1.3333333333333335,2.0833333333333335,1,0.0,3.0,3.0,-1.3333333333333335,seed-12410-pa-0.65-pb-0.20,1.3333333333333335,0.0,2.0,1.9459101490553132,bandit_abc,0.8571428571428571,1.25,0.0,0.65,0.2,1.25,1.25,3.0,-2.0,-2.0,3.0,-2.0,0.8741610473477892,0.12583895265221098,seed-12410-pa-0.65-pb-0.20,1.9382616875182244,1.0,-2.0,-2.0,1.3333333333333335,6,0.34375,-1.375,0.34375,1.71875,1.0,B,test,seed-12410-pa-0.65-pb-0.20:6,0.0,bandit,1.0,0.0,0.0,1.3333333333333335
1.0,1.0,1.0,1.0,1.3333333333333335,0.0,1.3333333333333335,1.3333333333333335,1,0.0,6.0,6.0,-1.3333333333333335,seed-12410-pa-0.65-pb-0.20,1.3333333333333335,0.0,0.0,2.0794415416798357,bandit_abc,0.875,1.25,0.0,0.65,0.2,1.25,1.25,-2.0,3.0,-2.0,-2.0,3.0,0.9686213071104618,0.031378692889538345,seed-12410-pa-0.65-pb-0.20,3.42974463538566,1.0,3.0,3.0,1.3333333333333335,7,0.34375,0.8125,0.8125,0.46875,1.0,A,test,seed-12410-pa-0.65-pb-0.20:7,1.0,bandit,1.0,0.0,0.0,1.3333333333333335
1.0,1.0,1.0,1.0,0.8571428571428572,0.0,0.8571428571428572,0.8571428571428572,1,0.0,4.0,4.0,-0.8571428571428572,seed-12410-pa-0.65-pb-0.20,0.8571428571428572,0.0,1.0,2.1972245773362196,bandit_abc,0.8888888888888888,1.25,0.0,0.65,0.2,1.25,1.25,3.0,-2.0,3.0,-2.0,3.0,0.9103688703434598,0.08963112965654021,seed-12410-pa-0.65-pb-0.20,2.3181471805599436,1.0,-2.0,-2.0,0.8571428571428572,8,-0.828125,0.8125,0.8125,1.640625,1.0,A,test,seed-12410-pa-0.65-pb-0.20:8,0.0,bandit,1.0,0.0,0.0,0.8571428571428572
1.0,1.0,1.0,1.0,1.125,0.0,1.125,1.125,1,0.0,7.0,7.0,-1.125,seed-12410-pa-0.65-pb-0.20,1.125,0.0,0.0,2.302585092994046,bandit_abc,0.9,1.25,0.0,0.65,0.2,1.25,1.25,3.0,3.0,-2.0,3.0,-2.0,0.9637764579134012,0.0362235420865989,seed-12410-pa-0.65-pb-0.20,3.281150136248314,1.0,3.0,3.0,1.125,9,1.0859375,0.8125,1.0859375,0.2734375,1.0,A,test,seed-12410-pa-0.65-pb-0.20:9,1.0,bandit,1.0,0.0,0.0,1.125
1.0,1.0,1.0,1.0,1.3333333333333335,0.0,1.3333333333333335,1.3333333333333335,1,0.0,10.0,10.0,-1.3333333333333335,seed-12410-pa-0.65-pb-0.20,1.3333333333333335,0.0,0.0,2.3978952727983707,bandit_abc,0.9090909090909091,1.25,0.0,0.65,0.2,1.25,1.25,3.0,3.0,3.0,-2.0,-2.0,0.9497057616641542,0.05029423833584578,seed-12410-pa-0.65-pb-0.20,2.9382616875182244,1.0,3.0,3.0,1.3333333333333335,10,2.04296875,0.8125,2.04296875,1.23046875,1.0,A,test,seed-12410-pa-0.65-pb-0.20:10,2.0,bandit,1.0,0.0,0.0,1.3333333333333335
1.0,1.0,1.0,1.0,1.5,0.0,1.5,1.5,1,0.0,13.0,13.0,-1.5,seed-12410-pa-0.65-pb-0.20,1.5,0.0,0.0,2.4849066497880004,bandit_abc,0.9166666666666666,1.25,0.0,0.65,0.2,1.25,1.25,-2.0,3.0,3.0,3.0,3.0,0.9600648764390239,0.03993512356097623,seed-12410-pa-0.65-pb-0.20,3.17974463538566,1.0,3.0,3.0,1.5,11,2.521484375,0.8125,2.521484375,1.708984375,1.0,B,test,seed-12410-pa-0.65-pb-0.20:11,3.0,bandit,1.0,0.0,0.0,1.5
1.0,1.0,1.0,1.0,1.5,-0.33333333333333326,1.5,1.8333333333333333,0,0.0,11.0,11.0,-1.5,seed-12410-pa-0.65-pb-0.20,1.5,0.0,1.0,2.5649493574615367,bandit_abc,0.9230769230769231,1.25,0.0,0.65,0.2,1.25,1.25,0.0,-2.0,3.0,3.0,-2.0,0.9206301216392263,0.07936987836077349,seed-12410-pa-0.65-pb-0.20,2.450939419878843,1.0,-2.0,-2.0,1.5,12,2.521484375,-0.59375,2.521484375,3.115234375,1.0,C,test,seed-12410-pa-0.65-pb-0.20:12,0.0,bandit,1.0,0.0,0.0,1.5
0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1,0.0,0.0,0.0,-0.5,seed-12411-pa-0.35-pb-0.50,0.5,0.0,0.0,0.0,bandit_abc,0.0,0.5,0.0,0.35,0.5,0.5,0.5,3.0,0.0,0.0,0.0,0.0,0.9852824796136144,0.014717520386385642,seed-12411-pa-0.35-pb-0.50,4.203889734292549,0.0,0.0,0.0,0.5,0,0.5,0.5,0.5,0.0,0.0,A,validation,seed-12411-pa-0.35-pb-0.50:0,0.0,bandit,1.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,1.3333333333333335,0.5,1.3333333333333335,0.8333333333333335,1,0.0,3.0,3.0,-1.3333333333333335,seed-12411-pa-0.35-pb-0.50,1.3333333333333335,0.0,0.0,0.6931471805599453,bandit_abc,0.5,0.5,0.0,0.35,0.5,0.5,0.5,3.0,3.0,0.0,0.0,0.0,0.9882106660345499,0.011789333965450058,seed-12411-pa-0.35-pb-0.50,4.42870067827652,1.0,3.0,3.0,1.3333333333333335,1,1.75,0.5,1.75,1.25,0.0,A,validation,seed-12411-pa-0.35-pb-0.50:1,1.0,bandit,1.0,0.0,0.0,1.3333333333333335
1.0,1.0,0.0,0.0,1.75,0.5,1.75,1.25,1,0.0,6.0,6.0,-1.75,seed-12411-pa-0.35-pb-0.50,1.75,0.0,0.0,1.0986122886681098,bandit_abc,0.6666666666666666,0.5,0.0,0.35,0.5,0.5,0.5,-2.0,3.0,3.0,0.0,0.0,0.9608874267293126,0.039112573270687456,seed-12411-pa-0.35-pb-0.50,3.201413277982752,1.0,3.0,3.0,1.75,2,2.375,0.5,2.375,1.875,1.0,B,validation,seed-12411-pa-0.35-pb-0.50:2,2.0,bandit,1.0,0.0,0.0,1.75
1.0,1.0,1.0,0.0,1.75,-0.33333333333333326,1.75,2.083333333333333,1,0.0,4.0,4.0,-1.75,seed-12411-pa-0.35-pb-0.50,1.75,0.0,1.0,1.3862943611198906,bandit_abc,0.75,0.5,0.0,0.35,0.5,0.5,0.5,-2.0,-2.0,3.0,3.0,0.0,0.9325747090672525,0.06742529093274754,seed-12411-pa-0.35-pb-0.50,2.6269290813453736,1.0,-2.0,-2.0,1.75,3,2.375,-0.75,2.375,3.125,1.0,A,validation,seed-12411-pa-0.35-pb-0.50:3,0.0,bandit,1.0,0.0,0.0,1.75
1.0,1.0,1.0,0.0,1.0,-0.33333333333333326,1.0,1.3333333333333333,1,0.0,2.0,2.0,-1.0,seed-12411-pa-0.35-pb-0.50,1.0,0.0,2.0,1.6094379124341003,bandit_abc,0.8,0.5,0.0,0.35,0.5,0.5,0.5,-2.0,-2.0,-2.0,3.0,0.0,0.8018859100190534,0.19811408998094665,seed-12411-pa-0.35-pb-0.50,1.3981232641398407,1.0,-2.0,-2.0,1.0,4,0.1875,-0.75,0.1875,0.9375,1.0,A,validation,seed-12411-pa-0.35-pb-0.50:4,0.0,bandit,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.5,-0.33333333333333326,0.5,0.8333333333333333,1,0.0,0.0,0.0,-0.5,seed-12411-pa-0.35-pb-0.50,0.5,0.0,3.0,1.791759469228055,bandit_abc,0.8333333333333334,0.5,0.0,0.35,0.5,0.5,0.5,-2.0,-2.0,-2.0,-2.0,3.0,0.5955292313385571,0.4044707686614429,seed-12411-pa-0.35-pb-0.50,0.38687100611490166,1.0,-2.0,-2.0,0.5,5,-0.90625,-0.75,-0.75,0.15625,1.0,A,validation,seed-12411-pa-0.35-pb-0.50:5,0.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,1.0,1.0,0.1428571428571428,-0.33333333333333326,0.1428571428571428,0.47619047619047605,0,0.0,-2.0,-2.0,-0.1428571428571428,seed-12411-pa-0.35-pb-0.50,0.1428571428571428,0.0,4.0,1.9459101490553132,bandit_abc,0.8571428571428571,0.5,0.0,0.35,0.5,0.5,0.5,0.0,-2.0,-2.0,-2.0,3.0,0.3829899093024032,0.6170100906975968,seed-12411-pa-0.35-pb-0.50,-0.47687673586015933,1.0,-2.0,-2.0,0.1428571428571428,6,-1.453125,-0.75,-0.75,0.703125,1.0,C,validation,seed-12411-pa-0.35-pb-0.50:6,0.0,bandit,1.0,0.0,0.0,0.1428571428571428
0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1,0.0,0.0,0.0,-0.5,seed-12412-pa-0.35-pb-0.20,0.5,0.0,0.0,0.0,bandit_abc,0.0,-0.25,0.0,0.35,0.2,-0.25,-0.25,-2.0,0.0,0.0,0.0,0.0,0.9852824796136144,0.014717520386385642,seed-12412-pa-0.35-pb-0.20,4.203889734292549,0.0,0.0,0.0,0.5,0,0.5,0.5,0.5,0.0,0.0,A,train,seed-12412-pa-0.35-pb-0.20:0,0.0,bandit,1.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,-0.33333333333333326,0.5,0.5,0.8333333333333333,1,0.0,-2.0,-2.0,-0.5,seed-12412-pa-0.35-pb-0.20,0.5,0.0,1.0,0.6931471805599453,bandit_abc,0.5,-0.25,0.0,0.35,0.2,-0.25,-0.25,3.0,-2.0,0.0,0.0,0.0,0.97914481560494,0.02085518439505994,seed-12412-pa-0.35-pb-0.20,3.8490769841801082,1.0,-2.0,-2.0,0.5,1,-0.75,0.5,0.5,1.25,0.0,A,train,seed-12412-pa-0.35-pb-0.20:1,0.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1,0.0,1.0,1.0,-0.5,seed-12412-pa-0.35-pb-0.20,0.5,0.0,0.0,1.0986122886681098,bandit_abc,0.6666666666666666,-0.25,0.0,0.35,0.2,-0.25,-0.25,3.0,3.0,-2.0,0.0,0.0,0.9872628406419709,0.012737159358029054,seed-12412-pa-0.35-pb-0.20,4.350412651601648,1.0,3.0,3.0,0.5,2,1.125,0.5,1.125,0.625,1.0,A,train,seed-12412-pa-0.35-pb-0.20:2,1.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,1,0.0,4.0,4.0,-1.0,seed-12412-pa-0.35-pb-0.20,1.0,0.0,0.0,1.3862943611198906,bandit_abc,0.75,-0.25,0.0,0.35,0.2,-0.25,-0.25,-2.0,3.0,3.0,-2.0,0.0,0.9854275014251478,0.014572498574852197,seed-12412-pa-0.35-pb-0.20,4.21393946547494,1.0,3.0,3.0,1.0,3,2.0625,0.5,2.0625,1.5625,1.0,A,train,seed-12412-pa-0.35-pb-0.20:3,2.0,bandit,1.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,1,0.0,2.0,2.0,-0.5,seed-12412-pa-0.35-pb-0.20,0.5,0.0,1.0,1.6094379124341003,bandit_abc,0.8,-0.25,0.0,0.35,0.2,-0.25,-0.25,-2.0,-2.0,3.0,3.0,0.0,0.9385096364495168,0.06149036355048325,seed-12412-pa-0.35-pb-0.20,2.7254126516016477,1.0,-2.0,-2.0,0.5,4,0.03125,0.5,0.5,0.46875,1.0,A,train,seed-12412-pa-0.35-pb-0.20:4,0.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,1.0,1.0,0.1428571428571428,0.5,0.5,0.3571428571428572,1,0.0,0.0,0.0,-0.5,seed-12412-pa-0.35-pb-0.20,0.5,0.0,2.0,1.791759469228055,bandit_abc,0.8333333333333334,-0.25,0.0,0.35,0.2,-0.25,-0.25,-2.0,-2.0,-2.0,3.0,-2.0,0.8371087249075093,0.1628912750924906,seed-12412-pa-0.35-pb-0.20,1.6368710061149017,1.0,-2.0,-2.0,0.5,5,-0.984375,0.5,0.5,1.484375,1.0,A,train,seed-12412-pa-0.35-pb-0.20:5,0.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,1.0,1.0,-0.125,0.5,0.5,0.625,1,0.0,-2.0,-2.0,-0.5,seed-12412-pa-0.35-pb-0.20,0.5,0.0,3.0,1.9459101490553132,bandit_abc,0.8571428571428571,-0.25,0.0,0.35,0.2,-0.25,-0.25,-2.0,-2.0,-2.0,-2.0,3.0,0.6349937496930143,0.36500625030698575,seed-12412-pa-0.35-pb-0.20,0.5537006782765204,1.0,-2.0,-2.0,0.5,6,-1.4921875,0.5,0.5,1.9921875,1.0,A,train,seed-12412-pa-0.35-pb-0.20:6,0.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,1.0,1.0,-0.33333333333333326,0.5,0.5,0.8333333333333333,1,0.0,-4.0,-4.0,-0.5,seed-12412-pa-0.35-pb-0.20,0.5,0.0,4.0,2.0794415416798357,bandit_abc,0.875,-0.25,0.0,0.35,0.2,-0.25,-0.25,-2.0,-2.0,-2.0,-2.0,3.0,0.5057805584722638,0.4942194415277362,seed-12412-pa-0.35-pb-0.20,0.02312326413984067,1.0,-2.0,-2.0,0.5,7,-1.74609375,0.5,0.5,2.24609375,1.0,A,train,seed-12412-pa-0.35-pb-0.20:7,0.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,1.0,1.0,-0.5,0.5,0.5,1.0,0,0.0,-6.0,-6.0,-0.5,seed-12412-pa-0.35-pb-0.20,0.5,0.0,5.0,2.1972245773362196,bandit_abc,0.8888888888888888,-0.25,0.0,0.35,0.2,-0.25,-0.25,0.0,-2.0,-2.0,-2.0,-2.0,0.5469269032635296,0.45307309673647056,seed-12412-pa-0.35-pb-0.20,0.18826168751822436,1.0,-2.0,-2.0,0.5,8,-1.873046875,0.5,0.5,2.373046875,1.0,C,train,seed-12412-pa-0.35-pb-0.20:8,0.0,bandit,1.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1,0.0,0.0,0.0,-0.5,seed-12413-pa-0.20-pb-0.20,0.5,0.0,0.0,0.0,bandit_abc,0.0,-1.0,0.0,0.2,0.2,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.9852824796136144,0.014717520386385642,seed-12413-pa-0.20-pb-0.20,4.203889734292549,0.0,0.0,0.0,0.5,0,0.5,0.5,0.5,0.0,0.0,A,train,seed-12413-pa-0.20-pb-0.20:0,0.0,bandit,1.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,-0.33333333333333326,0.5,0.5,0.8333333333333333,1,0.0,-2.0,-2.0,-0.5,seed-12413-pa-0.20-pb-0.20,0.5,0.0,1.0,0.6931471805599453,bandit_abc,0.5,-1.0,0.0,0.2,0.2,-1.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.97914481560494,0.02085518439505994,seed-12413-pa-0.20-pb-0.20,3.8490769841801082,1.0,-2.0,-2.0,0.5,1,-0.75,0.5,0.5,1.25,0.0,B,train,seed-12413-pa-0.20-pb-0.20:1,0.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,0.0,0.0,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,0.0,1,0.0,-4.0,-4.0,0.33333333333333326,seed-12413-pa-0.20-pb-0.20,-0.33333333333333326,0.0,2.0,1.0986122886681098,bandit_abc,0.6666666666666666,-1.0,0.0,0.2,0.2,-1.0,-1.0,-2.0,-2.0,-2.0,0.0,0.0,0.5250820918391705,0.4749179081608295,seed-12413-pa-0.20-pb-0.20,0.1004126516016477,1.0,-2.0,-2.0,-0.33333333333333326,2,-0.75,-0.75,-0.75,0.0,1.0,A,train,seed-12413-pa-0.20-pb-0.20:2,0.0,bandit,1.0,0.0,0.0,-0.33333333333333326
1.0,1.0,1.0,0.0,-0.75,-0.33333333333333326,-0.33333333333333326,0.41666666666666674,1,0.0,-6.0,-6.0,0.33333333333333326,seed-12413-pa-0.20-pb-0.20,-0.33333333333333326,0.0,3.0,1.3862943611198906,bandit_abc,0.75,-1.0,0.0,0.2,0.2,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.5626509930876927,0.4373490069123071,seed-12413-pa-0.20-pb-0.20,0.251928011042974,1.0,-2.0,-2.0,-0.33333333333333326,3,-1.375,-0.75,-0.75,0.625,1.0,B,train,seed-12413-pa-0.20-pb-0.20:3,0.0,bandit,1.0,0.0,0.0,-0.33333333333333326
1.0,1.0,1.0,0.0,-0.75,-0.75,-0.75,0.0,1,0.0,-8.0,-8.0,0.75,seed-12413-pa-0.20-pb-0.20,-0.75,0.0,4.0,1.6094379124341003,bandit_abc,0.8,-1.0,0.0,0.2,0.2,-1.0,-1.0,3.0,-2.0,-2.0,-2.0,0.0,0.5190940295805722,0.48090597041942773,seed-12413-pa-0.20-pb-0.20,0.07641327798275199,1.0,-2.0,-2.0,-0.75,4,-1.375,-1.375,-1.375,0.0,1.0,A,train,seed-12413-pa-0.20-pb-0.20:4,0.0,bandit,1.0,0.0,0.0,-0.75
1.0,1.0,1.0,1.0,0.0,-0.75,0.0,0.75,1,0.0,-5.0,-5.0,-0.0,seed-12413-pa-0.20-pb-0.20,0.0,0.0,0.0,1.791759469228055,bandit_abc,0.8333333333333334,-1.0,0.0,0.2,0.2,-1.0,-1.0,-2.0,3.0,-2.0,-2.0,-2.0,0.918989854173488,0.08101014582651192,seed-12413-pa-0.20-pb-0.20,2.4287006782765204,1.0,3.0,3.0,0.0,5,0.8125,-1.375,0.8125,2.1875,1.0,B,train,seed-12413-pa-0.20-pb-0.20:5,1.0,bandit,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,0,0.0,-7.0,-7.0,-0.0,seed-12413-pa-0.20-pb-0.20,0.0,0.0,1.0,1.9459101490553132,bandit_abc,0.8571428571428571,-1.0,0.0,0.2,0.2,-1.0,-1.0,0.0,-2.0,3.0,-2.0,-2.0,0.8690602381559385,0.13093976184406156,seed-12413-pa-0.20-pb-0.20,1.8926750576056008,1.0,-2.0,-2.0,0.0,6,0.8125,-1.6875,0.8125,2.5,1.0,C,train,seed-12413-pa-0.20-pb-0.20:6,0.0,bandit,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1,0.0,0.0,0.0,-0.5,seed-12414-pa-0.65-pb-0.50,0.5,0.0,0.0,0.0,bandit_abc,0.0,1.25,0.0,0.65,0.5,1.25,1.25,-2.0,0.0,0.0,0.0,0.0,0.9852824796136144,0.014717520386385642,seed-12414-pa-0.65-pb-0.50,4.203889734292549,0.0,0.0,0.0,0.5,0,0.5,0.5,0.5,0.0,0.0,A,test,seed-12414-pa-0.65-pb-0.50:0,0.0,bandit,1.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,-0.33333333333333326,0.5,0.5,0.8333333333333333,1,0.0,-2.0,-2.0,-0.5,seed-12414-pa-0.65-pb-0.50,0.5,0.0,1.0,0.6931471805599453,bandit_abc,0.5,1.25,0.0,0.65,0.5,1.25,1.25,3.0,-2.0,0.0,0.0,0.0,0.97914481560494,0.02085518439505994,seed-12414-pa-0.65-pb-0.50,3.8490769841801082,1.0,-2.0,-2.0,0.5,1,-0.75,0.5,0.5,1.25,0.0,A,test,seed-12414-pa-0.65-pb-0.50:1,0.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1,0.0,1.0,1.0,-0.5,seed-12414-pa-0.65-pb-0.50,0.5,0.0,0.0,1.0986122886681098,bandit_abc,0.6666666666666666,1.25,0.0,0.65,0.5,1.25,1.25,3.0,3.0,-2.0,0.0,0.0,0.9872628406419709,0.012737159358029054,seed-12414-pa-0.65-pb-0.50,4.350412651601648,1.0,3.0,3.0,0.5,2,1.125,0.5,1.125,0.625,1.0,A,test,seed-12414-pa-0.65-pb-0.50:2,1.0,bandit,1.0,0.0,0.0,0.5
1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,1,0.0,4.0,4.0,-1.0,seed-12414-pa-0.65-pb-0.50,1.0,0.0,0.0,1.3862943611198906,bandit_abc,0.75,1.25,0.0,0.65,0.5,1.25,1.25,3.0,3.0,3.0,-2.0,0.0,0.9854275014251478,0.014572498574852197,seed-12414-pa-0.65-pb-0.50,4.21393946547494,1.0,3.0,3.0,1.0,3,2.0625,0.5,2.0625,1.5625,1.0,B,test,seed-12414-pa-0.65-pb-0.50:3,2.0,bandit,1.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0,1.3333333333333335,1.3333333333333335,0.3333333333333335,1,0.0,7.0,7.0,-1.3333333333333335,seed-12414-pa-0.65-pb-0.50,1.3333333333333335,0.0,0.0,1.6094379124341003,bandit_abc,0.8,1.25,0.0,0.65,0.5,1.25,1.25,3.0,3.0,3.0,3.0,0.0,0.9503302414141374,0.049669758585862527,seed-12414-pa-0.65-pb-0.50,2.951413277982752,1.0,3.0,3.0,1.3333333333333335,4,2.0625,1.75,2.0625,0.3125,1.0,A,test,seed-12414-pa-0.65-pb-0.50:4,3.0,bandit,1.0,0.0,0.0,1.3333333333333335
1.0,1.0,1.0,1.0,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.0,1,0.0,10.0,10.0,-1.3333333333333335,seed-12414-pa-0.65-pb-0.50,1.3333333333333335,0.0,0.0,1.791759469228055,bandit_abc,0.8333333333333334,1.25,0.0,0.65,0.5,1.25,1.25,-2.0,3.0,3.0,3.0,-2.0,0.9555595579055249,0.04444044209447492,seed-12414-pa-0.65-pb-0.50,3.0681471805599436,1.0,3.0,3.0,1.3333333333333335,5,2.53125,1.75,2.53125,0.78125,1.0,B,test,seed-12414-pa-0.65-pb-0.50:5,4.0,bandit,1.0,0.0,0.0,1.3333333333333335
1.0,1.0,1.0,1.0,1.3333333333333335,0.5,1.3333333333333335,0.8333333333333335,0,0.0,8.0,8.0,-1.3333333333333335,seed-12414-pa-0.65-pb-0.50,1.3333333333333335,0.0,1.0,1.9459101490553132,bandit_abc,0.8571428571428571,1.25,0.0,0.65,0.5,1.25,1.25,0.0,-2.0,3.0,3.0,3.0,0.8486532326347007,0.1513467673652992,seed-12414-pa-0.65-pb-0.50,1.7240769841801082,1.0,-2.0,-2.0,1.3333333333333335,6,2.53125,-0.125,2.53125,2.65625,1.0,C,test,seed-12414-pa-0.65-pb-0.50:6,0.0,bandit,1.0,0.0,0.0,1.3333333333333335
0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1,0.0,0.0,0.0,-0.5,seed-12415-pa-0.20-pb-0.35,0.5,0.0,0.0,0.0,bandit_abc,0.0,-0.25,0.0,0.2,0.35,-0.25,-0.25,-2.0,0.0,0.0,0.0,0.0,0.9852824796136144,0.014717520386385642,seed-12415-pa-0.20-pb-0.35,4.203889734292549,0.0,0.0,0.0,0.5,0,0.5,0.5,0.5,0.0,0.0,B,train,seed-12415-pa-0.20-pb-0.35:0,0.0,bandit,1.0,0.0,0.0,0.5
