action_lag_1,action_lag_2,action_lag_3,action_lag_5,attempt_cost,attempts_used,bayes_progress_probability,continue,cost_pressure,cumulative_cost,cumulative_progress,disengagement_evidence,displayed_progress_cue,episode_id,estimated_continue_value,estimated_outside_value,failure_streak,give_up_value,log_round,mapping_id,max_attempts,normalized_time,oracle_continue_value,oracle_outside_value,oracle_progress_probability,oracle_relative_value,oracle_termination_advantage,outcome_after_choice,outcome_lag_1,outcome_lag_2,outcome_lag_3,outcome_lag_5,p_continue,p_disengage,pair_id,persistence_logit,previous_choice,previous_outcome,progress_count,progress_evidence,relative_value,round,second_previous_choice,semantic_choice,split,state_id,success_streak,task,task_bandit,task_foraging,task_solvability,termination_advantage
1.0,1.0,1.0,1.0,1.0,7.0,0.8333333333333334,0,1.0,7.0,5.0,0.16666666666666663,1.0,solvability-pair-0072340-try_again_m,-0.16666666666666663,0.0,1.0,0.0,2.0794415416798357,try_again_m,8.0,0.875,-0.19999999999999996,0.0,0.8,-0.19999999999999996,-0.19999999999999996,0.0,-1.0,1.0,1.0,1.0,0.033085978388704126,0.9669140216112958,solvability-pair-0072340,-3.375,1.0,-1.0,6.0,6.0,-0.16666666666666663,7,1.0,GIVE_UP,train,solvability-pair-0072340-try_again_m:7,0.0,solvability,0.0,0.0,1.0,-0.16666666666666663
0.0,0.0,0.0,0.0,1.0,0.0,0.75,0,1.0,0.0,0.0,0.25,1.0,solvability-pair-0072340-try_again_n,-0.25,0.0,0.0,0.0,0.0,try_again_n,8.0,0.0,-0.19999999999999996,0.0,0.8,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.7549149868676283,0.24508501313237172,solvability-pair-0072340,1.125,0.0,0.0,0.0,0.0,-0.25,0,0.0,GIVE_UP,train,solvability-pair-0072340-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,1.5,0.0,solvability-pair-0072341-try_again_m,0.5,2.0,0.0,2.0,0.0,try_again_m,8.0,0.0,0.5,2.0,0.5,-1.5,-1.5,1.0,0.0,0.0,0.0,0.0,0.6224593312018546,0.37754066879814546,solvability-pair-0072341,0.5,0.0,0.0,0.0,0.0,-1.5,0,0.0,TRY_AGAIN,train,solvability-pair-0072341-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-1.5
1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1,0.0,0.0,1.0,1.3333333333333335,0.0,solvability-pair-0072341-try_again_m,0.6666666666666666,2.0,0.0,2.0,0.6931471805599453,try_again_m,8.0,0.125,0.5,2.0,0.5,-1.5,-1.5,1.0,1.0,0.0,0.0,0.0,0.9980732653366725,0.0019267346633274755,solvability-pair-0072341,6.25,1.0,1.0,1.0,1.0,-1.3333333333333335,1,0.0,TRY_AGAIN,train,solvability-pair-0072341-try_again_m:1,1.0,solvability,0.0,0.0,1.0,-1.3333333333333335
1.0,1.0,0.0,0.0,0.0,2.0,0.75,1,0.0,0.0,2.0,1.25,0.0,solvability-pair-0072341-try_again_m,0.75,2.0,0.0,2.0,1.0986122886681098,try_again_m,8.0,0.25,0.5,2.0,0.5,-1.5,-1.5,-1.0,1.0,1.0,0.0,0.0,0.9465966702001757,0.053403329799824234,solvability-pair-0072341,2.875,1.0,1.0,2.0,2.0,-1.25,2,1.0,TRY_AGAIN,train,solvability-pair-0072341-try_again_m:2,2.0,solvability,0.0,0.0,1.0,-1.25
1.0,1.0,1.0,0.0,0.0,3.0,0.6,0,0.0,0.0,1.0,1.4,0.0,solvability-pair-0072341-try_again_m,0.6,2.0,1.0,2.0,1.3862943611198906,try_again_m,8.0,0.375,0.5,2.0,0.5,-1.5,-1.5,0.0,-1.0,1.0,1.0,0.0,0.4073334000459302,0.5926665999540697,solvability-pair-0072341,-0.375,1.0,-1.0,2.0,2.0,-1.4,3,1.0,GIVE_UP,train,solvability-pair-0072341-try_again_m:3,0.0,solvability,0.0,0.0,1.0,-1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,1.5,0.0,solvability-pair-0072341-try_again_n,0.5,2.0,0.0,2.0,0.0,try_again_n,8.0,0.0,0.5,2.0,0.5,-1.5,-1.5,1.0,0.0,0.0,0.0,0.0,0.2689414213699951,0.7310585786300049,solvability-pair-0072341,-1.0,0.0,0.0,0.0,0.0,-1.5,0,0.0,TRY_AGAIN,train,solvability-pair-0072341-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-1.5
1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1,0.0,0.0,1.0,1.3333333333333335,0.0,solvability-pair-0072341-try_again_n,0.6666666666666666,2.0,0.0,2.0,0.6931471805599453,try_again_n,8.0,0.125,0.5,2.0,0.5,-1.5,-1.5,1.0,1.0,0.0,0.0,0.0,0.9980732653366725,0.0019267346633274755,solvability-pair-0072341,6.25,1.0,1.0,1.0,1.0,-1.3333333333333335,1,0.0,TRY_AGAIN,train,solvability-pair-0072341-try_again_n:1,1.0,solvability,0.0,0.0,1.0,-1.3333333333333335
1.0,1.0,0.0,0.0,0.0,2.0,0.75,1,0.0,0.0,2.0,1.25,0.0,solvability-pair-0072341-try_again_n,0.75,2.0,0.0,2.0,1.0986122886681098,try_again_n,8.0,0.25,0.5,2.0,0.5,-1.5,-1.5,-1.0,1.0,1.0,0.0,0.0,0.9626731126558706,0.037326887344129464,solvability-pair-0072341,3.25,1.0,1.0,2.0,2.0,-1.25,2,1.0,TRY_AGAIN,train,solvability-pair-0072341-try_again_n:2,2.0,solvability,0.0,0.0,1.0,-1.25
1.0,1.0,1.0,0.0,0.0,3.0,0.6,0,0.0,0.0,1.0,1.4,0.0,solvability-pair-0072341-try_again_n,0.6,2.0,1.0,2.0,1.3862943611198906,try_again_n,8.0,0.375,0.5,2.0,0.5,-1.5,-1.5,0.0,-1.0,1.0,1.0,0.0,0.34864513533394575,0.6513548646660542,solvability-pair-0072341,-0.625,1.0,-1.0,2.0,2.0,-1.4,3,1.0,GIVE_UP,train,solvability-pair-0072341-try_again_n:3,0.0,solvability,0.0,0.0,1.0,-1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.5,0.0,solvability-pair-0072342-try_again_m,0.5,0.0,0.0,0.0,0.0,try_again_m,8.0,0.0,0.5,0.0,0.5,0.5,0.5,-1.0,0.0,0.0,0.0,0.0,0.7549149868676283,0.24508501313237172,solvability-pair-0072342,1.125,0.0,0.0,0.0,0.0,0.5,0,0.0,TRY_AGAIN,train,solvability-pair-0072342-try_again_m:0,0.0,solvability,0.0,0.0,1.0,0.5
1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0,0.0,0.0,-1.0,-0.3333333333333333,0.0,solvability-pair-0072342-try_again_m,0.3333333333333333,0.0,1.0,0.0,0.6931471805599453,try_again_m,8.0,0.125,0.5,0.0,0.5,0.5,0.5,0.0,-1.0,0.0,0.0,0.0,0.037326887344129464,0.9626731126558706,solvability-pair-0072342,-3.25,1.0,-1.0,0.0,0.0,0.3333333333333333,1,0.0,GIVE_UP,train,solvability-pair-0072342-try_again_m:1,0.0,solvability,0.0,0.0,1.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,-0.5,0.0,solvability-pair-0072342-try_again_n,0.5,0.0,0.0,0.0,0.0,try_again_n,8.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.34864513533394575,0.6513548646660542,solvability-pair-0072342,-0.625,0.0,0.0,0.0,0.0,0.5,0,0.0,GIVE_UP,train,solvability-pair-0072342-try_again_n:0,0.0,solvability,0.0,0.0,1.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,0.0,0.0,0.0,-0.25,-1.0,solvability-pair-0072343-try_again_m,0.25,0.0,0.0,0.0,0.0,try_again_m,8.0,0.0,0.2,0.0,0.2,0.2,0.2,-1.0,0.0,0.0,0.0,0.0,0.5,0.5,solvability-pair-0072343,0.0,0.0,0.0,0.0,0.0,0.25,0,0.0,TRY_AGAIN,train,solvability-pair-0072343-try_again_m:0,0.0,solvability,0.0,0.0,1.0,0.25
1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0,0.0,0.0,-1.0,-0.16666666666666666,-1.0,solvability-pair-0072343-try_again_m,0.16666666666666666,0.0,1.0,0.0,0.6931471805599453,try_again_m,8.0,0.125,0.2,0.0,0.2,0.2,0.2,0.0,-1.0,0.0,0.0,0.0,0.02595735719779685,0.9740426428022031,solvability-pair-0072343,-3.625,1.0,-1.0,0.0,0.0,0.16666666666666666,1,0.0,GIVE_UP,train,solvability-pair-0072343-try_again_m:1,0.0,solvability,0.0,0.0,1.0,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0.0,0.0,0.0,-0.25,-1.0,solvability-pair-0072343-try_again_n,0.25,0.0,0.0,0.0,0.0,try_again_n,8.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.22270013882530884,0.7772998611746911,solvability-pair-0072343,-1.25,0.0,0.0,0.0,0.0,0.25,0,0.0,GIVE_UP,train,solvability-pair-0072343-try_again_n:0,0.0,solvability,0.0,0.0,1.0,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0.0,0.0,0.0,1.75,-1.0,solvability-pair-0072344-try_again_m,0.25,2.0,0.0,2.0,0.0,try_again_m,8.0,0.0,0.2,2.0,0.2,-1.8,-1.8,0.0,0.0,0.0,0.0,0.0,0.4073334000459302,0.5926665999540697,solvability-pair-0072344,-0.375,0.0,0.0,0.0,0.0,-1.75,0,0.0,GIVE_UP,train,solvability-pair-0072344-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0.0,0.0,0.0,1.75,-1.0,solvability-pair-0072344-try_again_n,0.25,2.0,0.0,2.0,0.0,try_again_n,8.0,0.0,0.2,2.0,0.2,-1.8,-1.8,0.0,0.0,0.0,0.0,0.0,0.20181322226037882,0.7981867777396212,solvability-pair-0072344,-1.375,0.0,0.0,0.0,0.0,-1.75,0,0.0,GIVE_UP,train,solvability-pair-0072344-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-1.75
0.0,0.0,0.0,0.0,1.0,0.0,0.25,0,1.0,0.0,0.0,0.75,-1.0,solvability-pair-0072345-try_again_m,-0.75,0.0,0.0,0.0,0.0,try_again_m,8.0,0.0,-0.8,0.0,0.2,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.37754066879814546,0.6224593312018546,solvability-pair-0072345,-0.5,0.0,0.0,0.0,0.0,-0.75,0,0.0,GIVE_UP,train,solvability-pair-0072345-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-0.75
0.0,0.0,0.0,0.0,1.0,0.0,0.25,0,1.0,0.0,0.0,0.75,-1.0,solvability-pair-0072345-try_again_n,-0.75,0.0,0.0,0.0,0.0,try_again_n,8.0,0.0,-0.8,0.0,0.2,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.22270013882530884,0.7772998611746911,solvability-pair-0072345,-1.25,0.0,0.0,0.0,0.0,-0.75,0,0.0,GIVE_UP,train,solvability-pair-0072345-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,0.0,0.0,0.0,-0.75,1.0,solvability-pair-0072346-try_again_m,0.75,0.0,0.0,0.0,0.0,try_again_m,8.0,0.0,0.8,0.0,0.8,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.9840936082881853,0.01590639171181471,solvability-pair-0072346,4.125,0.0,0.0,0.0,0.0,0.75,0,0.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_m:0,0.0,solvability,0.0,0.0,1.0,0.75
1.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1,0.0,0.0,1.0,-0.8333333333333334,1.0,solvability-pair-0072346-try_again_m,0.8333333333333334,0.0,0.0,0.0,0.6931471805599453,try_again_m,8.0,0.125,0.8,0.0,0.8,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.9997965730219448,0.0002034269780552065,solvability-pair-0072346,8.5,1.0,1.0,1.0,1.0,0.8333333333333334,1,0.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_m:1,1.0,solvability,0.0,0.0,1.0,0.8333333333333334
1.0,1.0,0.0,0.0,0.0,2.0,0.875,1,0.0,0.0,2.0,-0.875,1.0,solvability-pair-0072346-try_again_m,0.875,0.0,0.0,0.0,1.0986122886681098,try_again_m,8.0,0.25,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.9968273171575148,0.0031726828424851893,solvability-pair-0072346,5.75,1.0,1.0,2.0,2.0,0.875,2,1.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_m:2,2.0,solvability,0.0,0.0,1.0,0.875
1.0,1.0,1.0,0.0,0.0,3.0,0.9,1,0.0,0.0,3.0,-0.9,1.0,solvability-pair-0072346-try_again_m,0.9,0.0,0.0,0.0,1.3862943611198906,try_again_m,8.0,0.375,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.0,0.9940889311437562,0.005911068856243796,solvability-pair-0072346,5.125,1.0,1.0,3.0,3.0,0.9,3,1.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_m:3,3.0,solvability,0.0,0.0,1.0,0.9
1.0,1.0,1.0,0.0,0.0,4.0,0.9166666666666666,1,0.0,0.0,4.0,-0.9166666666666666,1.0,solvability-pair-0072346-try_again_m,0.9166666666666666,0.0,0.0,0.0,1.6094379124341003,try_again_m,8.0,0.5,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.0,0.9706877692486436,0.029312230751356316,solvability-pair-0072346,3.5,1.0,1.0,4.0,4.0,0.9166666666666666,4,1.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_m:4,4.0,solvability,0.0,0.0,1.0,0.9166666666666666
1.0,1.0,1.0,1.0,0.0,5.0,0.9285714285714286,1,0.0,0.0,5.0,-0.9285714285714286,1.0,solvability-pair-0072346-try_again_m,0.9285714285714286,0.0,0.0,0.0,1.791759469228055,try_again_m,8.0,0.625,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.9324533088603709,0.0675466911396291,solvability-pair-0072346,2.625,1.0,1.0,5.0,5.0,0.9285714285714286,5,1.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_m:5,5.0,solvability,0.0,0.0,1.0,0.9285714285714286
1.0,1.0,1.0,1.0,0.0,6.0,0.9375,0,0.0,0.0,6.0,-0.9375,1.0,solvability-pair-0072346-try_again_m,0.9375,0.0,0.0,0.0,1.9459101490553132,try_again_m,8.0,0.75,0.8,0.0,0.8,0.8,0.8,0.0,1.0,1.0,1.0,1.0,0.9046505351008906,0.0953494648991095,solvability-pair-0072346,2.25,1.0,1.0,6.0,6.0,0.9375,6,1.0,GIVE_UP,train,solvability-pair-0072346-try_again_m:6,6.0,solvability,0.0,0.0,1.0,0.9375
0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,0.0,0.0,0.0,-0.75,1.0,solvability-pair-0072346-try_again_n,0.75,0.0,0.0,0.0,0.0,try_again_n,8.0,0.0,0.8,0.0,0.8,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.18242552380635632,solvability-pair-0072346,1.5,0.0,0.0,0.0,0.0,0.75,0,0.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_n:0,0.0,solvability,0.0,0.0,1.0,0.75
1.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1,0.0,0.0,1.0,-0.8333333333333334,1.0,solvability-pair-0072346-try_again_n,0.8333333333333334,0.0,0.0,0.0,0.6931471805599453,try_again_n,8.0,0.125,0.8,0.0,0.8,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.9999251537724895,7.484622751061124e-05,solvability-pair-0072346,9.5,1.0,1.0,1.0,1.0,0.8333333333333334,1,0.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_n:1,1.0,solvability,0.0,0.0,1.0,0.8333333333333334
1.0,1.0,0.0,0.0,0.0,2.0,0.875,1,0.0,0.0,2.0,-0.875,1.0,solvability-pair-0072346-try_again_n,0.875,0.0,0.0,0.0,1.0986122886681098,try_again_n,8.0,0.25,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.9990889488055994,0.0009110511944006454,solvability-pair-0072346,7.0,1.0,1.0,2.0,2.0,0.875,2,1.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_n:2,2.0,solvability,0.0,0.0,1.0,0.875
1.0,1.0,1.0,0.0,0.0,3.0,0.9,1,0.0,0.0,3.0,-0.9,1.0,solvability-pair-0072346-try_again_n,0.9,0.0,0.0,0.0,1.3862943611198906,try_again_n,8.0,0.375,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.0,0.9980732653366725,0.0019267346633274755,solvability-pair-0072346,6.25,1.0,1.0,3.0,3.0,0.9,3,1.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_n:3,3.0,solvability,0.0,0.0,1.0,0.9
1.0,1.0,1.0,0.0,0.0,4.0,0.9166666666666666,1,0.0,0.0,4.0,-0.9166666666666666,1.0,solvability-pair-0072346-try_again_n,0.9166666666666666,0.0,0.0,0.0,1.6094379124341003,try_again_n,8.0,0.5,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.0,0.9796676466573412,0.020332353342658753,solvability-pair-0072346,3.875,1.0,1.0,4.0,4.0,0.9166666666666666,4,1.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_n:4,4.0,solvability,0.0,0.0,1.0,0.9166666666666666
1.0,1.0,1.0,1.0,0.0,5.0,0.9285714285714286,1,0.0,0.0,5.0,-0.9285714285714286,1.0,solvability-pair-0072346-try_again_n,0.9285714285714286,0.0,0.0,0.0,1.791759469228055,try_again_n,8.0,0.625,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.9465966702001757,0.053403329799824234,solvability-pair-0072346,2.875,1.0,1.0,5.0,5.0,0.9285714285714286,5,1.0,TRY_AGAIN,train,solvability-pair-0072346-try_again_n:5,5.0,solvability,0.0,0.0,1.0,0.9285714285714286
1.0,1.0,1.0,1.0,0.0,6.0,0.9375,0,0.0,0.0,6.0,-0.9375,1.0,solvability-pair-0072346-try_again_n,0.9375,0.0,0.0,0.0,1.9459101490553132,try_again_n,8.0,0.75,0.8,0.0,0.8,0.8,0.8,0.0,1.0,1.0,1.0,1.0,0.8933094060543487,0.10669059394565118,solvability-pair-0072346,2.125,1.0,1.0,6.0,6.0,0.9375,6,1.0,GIVE_UP,train,solvability-pair-0072346-try_again_n:6,6.0,solvability,0.0,0.0,1.0,0.9375
0.0,0.0,0.0,0.0,1.0,0.0,0.75,1,1.0,0.0,0.0,2.25,1.0,solvability-pair-0072347-try_again_m,-0.25,2.0,0.0,2.0,0.0,try_again_m,8.0,0.0,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,0.0,0.0,0.0,0.0,0.9399133498259924,0.06008665017400762,solvability-pair-0072347,2.75,0.0,0.0,0.0,0.0,-2.25,0,0.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-2.25
1.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,2.1666666666666665,1.0,solvability-pair-0072347-try_again_m,-0.16666666666666663,2.0,0.0,2.0,0.6931471805599453,try_again_m,8.0,0.125,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,0.0,0.0,0.0,0.9993736658418905,0.0006263341581094201,solvability-pair-0072347,7.375,1.0,1.0,1.0,1.0,-2.1666666666666665,1,0.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_m:1,1.0,solvability,0.0,0.0,1.0,-2.1666666666666665
1.0,1.0,0.0,0.0,1.0,2.0,0.875,1,1.0,2.0,2.0,2.125,1.0,solvability-pair-0072347-try_again_m,-0.125,2.0,0.0,2.0,1.0986122886681098,try_again_m,8.0,0.25,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,1.0,0.0,0.0,0.9770226300899744,0.02297736991002561,solvability-pair-0072347,3.75,1.0,1.0,2.0,2.0,-2.125,2,1.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_m:2,2.0,solvability,0.0,0.0,1.0,-2.125
1.0,1.0,1.0,0.0,1.0,3.0,0.9,1,1.0,3.0,3.0,2.1,1.0,solvability-pair-0072347-try_again_m,-0.09999999999999998,2.0,0.0,2.0,1.3862943611198906,try_again_m,8.0,0.375,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,1.0,1.0,0.0,0.9399133498259924,0.06008665017400762,solvability-pair-0072347,2.75,1.0,1.0,3.0,3.0,-2.1,3,1.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_m:3,3.0,solvability,0.0,0.0,1.0,-2.1
1.0,1.0,1.0,0.0,1.0,4.0,0.9166666666666666,1,1.0,4.0,4.0,2.0833333333333335,1.0,solvability-pair-0072347-try_again_m,-0.08333333333333337,2.0,0.0,2.0,1.6094379124341003,try_again_m,8.0,0.5,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,1.0,1.0,0.0,0.8354835371034369,0.1645164628965632,solvability-pair-0072347,1.625,1.0,1.0,4.0,4.0,-2.0833333333333335,4,1.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_m:4,4.0,solvability,0.0,0.0,1.0,-2.0833333333333335
1.0,1.0,1.0,1.0,1.0,5.0,0.9285714285714286,1,1.0,5.0,5.0,2.071428571428571,1.0,solvability-pair-0072347-try_again_m,-0.0714285714285714,2.0,0.0,2.0,1.791759469228055,try_again_m,8.0,0.625,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,1.0,1.0,1.0,0.7057850278370112,0.29421497216298875,solvability-pair-0072347,0.875,1.0,1.0,5.0,5.0,-2.071428571428571,5,1.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_m:5,5.0,solvability,0.0,0.0,1.0,-2.071428571428571
1.0,1.0,1.0,1.0,1.0,6.0,0.9375,0,1.0,6.0,6.0,2.0625,1.0,solvability-pair-0072347-try_again_m,-0.0625,2.0,0.0,2.0,1.9459101490553132,try_again_m,8.0,0.75,-0.19999999999999996,2.0,0.8,-2.2,-2.2,0.0,1.0,1.0,1.0,1.0,0.679178699175393,0.32082130082460697,solvability-pair-0072347,0.75,1.0,1.0,6.0,6.0,-2.0625,6,1.0,GIVE_UP,train,solvability-pair-0072347-try_again_m:6,6.0,solvability,0.0,0.0,1.0,-2.0625
0.0,0.0,0.0,0.0,1.0,0.0,0.75,1,1.0,0.0,0.0,2.25,1.0,solvability-pair-0072347-try_again_n,-0.25,2.0,0.0,2.0,0.0,try_again_n,8.0,0.0,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,0.0,0.0,0.0,0.0,0.679178699175393,0.32082130082460697,solvability-pair-0072347,0.75,0.0,0.0,0.0,0.0,-2.25,0,0.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-2.25
1.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,2.1666666666666665,1.0,solvability-pair-0072347-try_again_n,-0.16666666666666663,2.0,0.0,2.0,0.6931471805599453,try_again_n,8.0,0.125,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,0.0,0.0,0.0,0.9995694429186754,0.00043055708132461493,solvability-pair-0072347,7.75,1.0,1.0,1.0,1.0,-2.1666666666666665,1,0.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_n:1,1.0,solvability,0.0,0.0,1.0,-2.1666666666666665
1.0,1.0,0.0,0.0,1.0,2.0,0.875,1,1.0,2.0,2.0,2.125,1.0,solvability-pair-0072347-try_again_n,-0.125,2.0,0.0,2.0,1.0986122886681098,try_again_n,8.0,0.25,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,1.0,0.0,0.0,0.9933071490757153,0.006692850924284856,solvability-pair-0072347,5.0,1.0,1.0,2.0,2.0,-2.125,2,1.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_n:2,2.0,solvability,0.0,0.0,1.0,-2.125
1.0,1.0,1.0,0.0,1.0,3.0,0.9,1,1.0,3.0,3.0,2.1,1.0,solvability-pair-0072347-try_again_n,-0.09999999999999998,2.0,0.0,2.0,1.3862943611198906,try_again_n,8.0,0.375,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,1.0,1.0,0.0,0.9796676466573412,0.020332353342658753,solvability-pair-0072347,3.875,1.0,1.0,3.0,3.0,-2.1,3,1.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_n:3,3.0,solvability,0.0,0.0,1.0,-2.1
1.0,1.0,1.0,0.0,1.0,4.0,0.9166666666666666,1,1.0,4.0,4.0,2.0833333333333335,1.0,solvability-pair-0072347-try_again_n,-0.08333333333333337,2.0,0.0,2.0,1.6094379124341003,try_again_n,8.0,0.5,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,1.0,1.0,0.0,0.8670357598021706,0.13296424019782924,solvability-pair-0072347,1.875,1.0,1.0,4.0,4.0,-2.0833333333333335,4,1.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_n:4,4.0,solvability,0.0,0.0,1.0,-2.0833333333333335
1.0,1.0,1.0,1.0,1.0,5.0,0.9285714285714286,1,1.0,5.0,5.0,2.071428571428571,1.0,solvability-pair-0072347-try_again_n,-0.0714285714285714,2.0,0.0,2.0,1.791759469228055,try_again_n,8.0,0.625,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,1.0,1.0,1.0,1.0,0.679178699175393,0.32082130082460697,solvability-pair-0072347,0.75,1.0,1.0,5.0,5.0,-2.071428571428571,5,1.0,TRY_AGAIN,train,solvability-pair-0072347-try_again_n:5,5.0,solvability,0.0,0.0,1.0,-2.071428571428571
1.0,1.0,1.0,1.0,1.0,6.0,0.9375,0,1.0,6.0,6.0,2.0625,1.0,solvability-pair-0072347-try_again_n,-0.0625,2.0,0.0,2.0,1.9459101490553132,try_again_n,8.0,0.75,-0.19999999999999996,2.0,0.8,-2.2,-2.2,0.0,1.0,1.0,1.0,1.0,0.679178699175393,0.32082130082460697,solvability-pair-0072347,0.75,1.0,1.0,6.0,6.0,-2.0625,6,1.0,GIVE_UP,train,solvability-pair-0072347-try_again_n:6,6.0,solvability,0.0,0.0,1.0,-2.0625
0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,0.0,0.0,0.0,1.25,1.0,solvability-pair-0072348-try_again_m,0.75,2.0,0.0,2.0,0.0,try_again_m,8.0,0.0,0.8,2.0,0.8,-1.2,-1.2,-1.0,0.0,0.0,0.0,0.0,0.9770226300899744,0.02297736991002561,solvability-pair-0072348,3.75,0.0,0.0,0.0,0.0,-1.25,0,0.0,TRY_AGAIN,validation,solvability-pair-0072348-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-1.25
1.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0.0,0.0,-1.0,1.5,1.0,solvability-pair-0072348-try_again_m,0.5,2.0,1.0,2.0,0.6931471805599453,try_again_m,8.0,0.125,0.8,2.0,0.8,-1.2,-1.2,0.0,-1.0,0.0,0.0,0.0,0.0953494648991095,0.9046505351008906,solvability-pair-0072348,-2.25,1.0,-1.0,0.0,0.0,-1.5,1,0.0,GIVE_UP,validation,solvability-pair-0072348-try_again_m:1,0.0,solvability,0.0,0.0,1.0,-1.5
