task,contrast_family,pair_id,matched,unmatched_fields,orientation_valid
binary_control,arbitrary_choice,arbitrary_choice-b80d808e7416ca2717ec,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-9e813aa888d302af1303,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-81e90cc0c342e95c867c,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-8bb41df7360021770561,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-e9fac5f20dd0bc78abfa,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-b56d3824bf4d92aa740a,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-2207f300e6b00ab6baaf,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-293941f209b1081152cd,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-bfb15cc16a9a102dbd2e,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-c56ee13186e8fe7b86d6,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-afc13d2c83aa0daa3a24,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-54032ade3cac4eb1be3f,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-d1f65880104f73b5a106,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-e9f5ba5bb967357e541f,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-e3233f5ea82155332a2c,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-f10a71f961a385b61143,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-d907bebf401495c5fa2c,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-7288f0608bbc6f4158d6,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-1e82e70156a979cd330b,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-71ec000bb009e68c10cc,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-952779e7d4eb242257f0,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-11812679bf5dc4de1143,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-5cb757a9a96803a08815,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-c5236a8a3fa8177b5484,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-97a7d736fd3c3ae58235,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-6e3b3232e29056049088,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-53ad50778f86927e6d12,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-a2536846c49322b4c67d,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-5de3cd6f1d60348893f1,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-4fc9938ea5bc1fd7bf02,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-da7a9683801eb8b0dbb1,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-7c43d9c283844a20b4ec,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-3245ce88f40093243edc,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-aeb19ba0fe618d81447a,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-33d9b971556ecd1c208f,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-598ca405813821880151,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-9a805ad0e01cec498d54,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-9d2cc32537c8e5a95a20,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-e1a96b6f0f37ca3cd8c2,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-488a6cd3347d51ed4f80,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-37d8e6c9f99168f25e9d,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-4a5d3d8580a4349bb174,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-0a901fd586dac54ba239,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-525e2eaf955f8d8558d2,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-927f9067a6e24e643f43,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-70154181a971217cc5fc,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-f7a19db4d91c33611742,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-f7c16e623e9b81b748fe,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-8fb9d7873c7f2f6ad362,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-edfcd769b2e635e07536,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-4442e3ac3c203da35e19,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-44274cfe08a3ff83a5bb,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-6375ddc47259e371447a,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-19f3aa23e261872e5101,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-7d8b1df370d7e2ba3c34,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-f20fe3003cb7ce4d67a0,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-75e4f70c54273e6a94c6,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-5d61d3e31a85f24d50a8,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-387d22868105d669af8d,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-a46bfe7cc2f236d9150f,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-478ea71557a9fd2de5be,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-f2001c658f564e1d5728,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-2121cc7150dec92e01fa,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-e68b7362424789cc7f59,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-26bbb2e17ceb6a6ba4f7,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-62262d688c4c03034c2d,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-3d91f7183aa369fadc3a,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-c90ef56ba5de9d3b6c89,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-cc91f18ba80437e16a60,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-d51ee7cf19d21f52802b,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-7e92ed2a5d078a6c5729,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-c00d0864520f3f31cedb,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-3ce534e185fdae71b198,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-f286a682e7c481d0d4d8,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-4c486a8475e97cf41f8b,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-5d81affa617ebcb4ab3f,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-c028492b0aaf7f947a41,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-1d9a46d75b2d3be63d92,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-04e44e0293f76a489698,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-35fc5382910ad94d2c0a,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-bd9070eeed7d9d23f0cc,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-9a9242e34399177711d9,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-198661af4cab69ef9650,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-73720513852dcb141679,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-31613c9a9434897bf3bc,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-a892d1ae1fc897903b85,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-30abf76540f250e56524,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-e01f9596a2c055fe756d,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-36350c200374a814c8b1,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-b81e615038d5fd0d7cc2,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-61a3f12210bce32d20cd,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-daf20d65b29265d986e4,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-aa0e8f40ea565126e9b3,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-fb6f74a9422b992dbd19,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-a378fd98e681440d4451,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-f19ee54a28bebb763db7,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-e9f7370ef5efca18bd37,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-b6bd0a15e510773de3f5,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-3a2f34285843fae9849c,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-0dc42e0606aec2355906,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-f05e84be102c7553099d,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-8ed1755821eec4058860,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-fc5aa1a567ce7eba0437,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-3679d850a3ca09359392,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-65d25b74310d2f1cdc7b,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-e953f1237ae1b389b944,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-db3077ce4469d570ab88,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-c553f0aa577ebc17fbf5,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-3c71e3e22c6ec6c685b7,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-2af477b9ed1063d5fc36,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-fa9cc05ad5baccbd02e7,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-174981483311bfd90d85,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-65b142372d9ba5d183bd,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-ccdcc77d8f2141a319a6,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-e6b099206bde18f326b0,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-cb3ad03ef701f5abd9d1,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-1c74093a2f787ad430c9,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-f692d4f7cc9fd77c5397,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-ebee3a360575bce9eea3,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-862e158f79cf0825d554,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-ab31679f018d003d1dce,True,surface_stimulus_balanced_by_semantic_class,True
binary_control,arbitrary_choice,arbitrary_choice-d8dd1cca8ef04f301c6d,True,surface_stimulus_balanced_by_semantic_class,True
